Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season
F1,2020-02-05,Brest,Bordeaux,1,1,D,0,1,A,17,13,3,5,14,5,8,5,2,0,1,0,2019-2020
F1,2020-02-05,Lyon,Amiens,0,0,D,0,0,D,10,7,3,2,8,14,5,3,1,2,0,0,2019-2020
F1,2020-02-05,Montpellier,Metz,1,1,D,1,0,H,12,18,7,8,13,16,6,8,2,1,0,0,2019-2020
F1,2020-02-05,Nimes,Dijon,2,0,H,2,0,H,11,10,5,3,17,27,2,2,0,3,0,0,2019-2020
F1,2020-02-05,Reims,Nice,1,1,D,0,0,D,15,5,4,4,11,7,9,6,2,0,0,0,2019-2020
F1,2020-02-05,Toulouse,Strasbourg,0,1,A,0,0,D,12,15,1,6,7,10,5,2,1,2,0,0,2019-2020
F1,2020-02-05,St Etienne,Marseille,0,2,A,0,1,A,11,5,3,3,8,11,6,2,2,4,0,0,2019-2020
F1,2020-02-07,Angers,Lille,0,2,A,0,1,A,9,12,1,4,10,15,6,2,4,3,0,0,2019-2020
F1,2020-02-08,Marseille,Toulouse,1,0,H,0,0,D,12,10,3,3,6,8,5,5,1,2,0,0,2019-2020
F1,2020-02-08,Amiens,Monaco,1,2,A,1,0,H,8,12,1,6,14,17,3,9,1,3,0,0,2019-2020
F1,2020-02-08,Dijon,Nantes,3,3,D,2,2,D,17,8,4,2,8,11,9,4,2,2,0,0,2019-2020
F1,2020-02-08,Metz,Bordeaux,1,2,A,1,0,H,11,15,4,5,5,11,5,13,2,2,1,0,2019-2020
F1,2020-02-08,Nice,Nimes,1,3,A,1,1,D,6,10,3,5,8,13,1,7,2,4,1,0,2019-2020
F1,2020-02-08,Rennes,Brest,0,0,D,0,0,D,17,8,2,3,7,14,6,0,2,4,0,0,2019-2020
F1,2020-02-09,Montpellier,St Etienne,1,0,H,1,0,H,8,17,3,5,16,15,3,6,1,3,1,0,2019-2020
F1,2020-02-09,Strasbourg,Reims,3,0,H,0,0,D,12,5,5,0,13,12,9,8,1,2,0,0,2019-2020
F1,2020-02-09,Paris SG,Lyon,4,2,H,2,0,H,16,7,5,2,11,14,6,3,1,2,0,0,2019-2020
F1,2020-02-14,Monaco,Montpellier,1,0,H,0,0,D,16,13,2,2,13,8,2,4,1,2,0,0,2019-2020
F1,2020-02-15,Amiens,Paris SG,4,4,D,3,1,H,11,15,5,10,21,10,2,6,3,2,0,0,2019-2020
F1,2020-02-15,Bordeaux,Dijon,2,2,D,1,1,D,11,6,2,3,12,10,13,1,1,1,0,0,2019-2020
F1,2020-02-15,Nantes,Metz,0,0,D,0,0,D,18,7,7,2,14,11,11,6,0,1,0,1,2019-2020
F1,2020-02-15,Nimes,Angers,1,0,H,0,0,D,11,10,2,0,7,16,7,5,1,2,0,1,2019-2020
F1,2020-02-15,Toulouse,Nice,0,2,A,0,1,A,19,14,5,4,14,9,7,5,2,0,2,0,2019-2020
F1,2020-02-16,Lyon,Strasbourg,1,1,D,1,1,D,5,7,2,1,17,14,3,2,3,1,0,0,2019-2020
F1,2020-02-16,Brest,St Etienne,3,2,H,3,0,H,10,11,3,4,11,11,0,5,2,3,0,0,2019-2020
F1,2020-02-16,Reims,Rennes,1,0,H,0,0,D,11,4,3,2,14,17,7,2,1,1,0,0,2019-2020
F1,2020-02-16,Lille,Marseille,1,2,A,0,0,D,13,5,3,2,16,12,4,5,0,5,0,0,2019-2020
F1,2020-02-21,Nice,Brest,2,2,D,2,1,H,19,9,6,3,7,4,9,3,3,0,0,0,2019-2020
F1,2020-02-21,Metz,Lyon,0,2,A,0,1,A,7,12,0,6,8,14,5,4,2,1,1,0,2019-2020
F1,2020-02-22,Marseille,Nantes,1,3,A,1,1,D,16,8,5,4,15,17,4,1,1,3,0,0,2019-2020
F1,2020-02-22,Angers,Montpellier,1,0,H,0,0,D,12,10,8,2,16,16,6,8,4,2,0,0,2019-2020
F1,2020-02-22,Dijon,Monaco,1,1,D,0,0,D,12,17,2,6,16,13,2,3,2,0,0,0,2019-2020
F1,2020-02-22,Lille,Toulouse,3,0,H,2,0,H,18,7,9,1,12,20,5,0,1,3,0,0,2019-2020
F1,2020-02-22,Strasbourg,Amiens,0,0,D,0,0,D,15,3,3,1,18,23,5,5,2,6,0,0,2019-2020
F1,2020-02-23,St Etienne,Reims,1,1,D,0,0,D,7,12,4,2,14,5,8,6,1,1,0,0,2019-2020
F1,2020-02-23,Rennes,Nimes,2,1,H,1,1,D,26,9,8,2,11,5,10,1,0,1,0,1,2019-2020
F1,2020-02-23,Paris SG,Bordeaux,4,3,H,2,2,D,23,12,9,7,13,15,10,7,5,2,1,0,2019-2020
F1,2020-02-28,Nimes,Marseille,2,3,A,1,2,A,16,13,6,4,15,14,8,9,4,3,0,0,2019-2020
F1,2020-02-29,Paris SG,Dijon,4,0,H,1,0,H,23,9,11,3,7,3,8,0,1,0,0,0,2019-2020
F1,2020-02-29,Amiens,Metz,0,1,A,0,1,A,12,13,5,6,17,10,6,3,2,1,0,0,2019-2020
F1,2020-02-29,Brest,Angers,0,1,A,0,1,A,16,6,4,2,12,9,12,0,3,1,0,0,2019-2020
F1,2020-02-29,Monaco,Reims,1,1,D,1,0,H,19,16,7,8,20,13,3,2,2,3,0,0,2019-2020
F1,2020-02-29,Montpellier,Strasbourg,3,0,H,0,0,D,23,15,11,7,8,15,5,7,1,2,0,0,2019-2020
F1,2020-02-29,Toulouse,Rennes,0,2,A,0,1,A,15,11,2,4,13,12,9,3,3,1,0,0,2019-2020
F1,2020-03-01,Nantes,Lille,0,1,A,0,0,D,6,15,3,5,13,13,3,12,4,3,0,0,2019-2020
F1,2020-03-01,Bordeaux,Nice,1,1,D,1,0,H,12,9,4,4,19,12,10,3,3,3,0,0,2019-2020
F1,2020-03-01,Lyon,St Etienne,2,0,H,1,0,H,16,8,9,4,14,14,5,4,4,4,0,0,2019-2020
F1,2020-03-06,Marseille,Amiens,2,2,D,1,0,H,13,12,6,3,13,17,4,4,2,2,0,0,2019-2020
F1,2020-03-07,Angers,Nantes,2,0,H,0,0,D,7,15,3,4,9,6,4,6,0,3,0,0,2019-2020
F1,2020-03-07,Dijon,Toulouse,2,1,H,1,1,D,15,6,3,2,14,17,5,1,2,2,0,0,2019-2020
F1,2020-03-07,Metz,Nimes,2,1,H,1,0,H,14,16,5,7,9,11,8,6,0,0,0,0,2019-2020
F1,2020-03-07,Nice,Monaco,2,1,H,0,1,A,12,14,5,4,11,15,6,3,1,4,0,1,2019-2020
F1,2020-03-07,Reims,Brest,1,0,H,1,0,H,12,12,3,4,7,13,5,5,3,2,1,0,2019-2020
F1,2020-03-08,St Etienne,Bordeaux,1,1,D,0,0,D,11,9,4,2,14,16,7,4,4,3,1,0,2019-2020
F1,2020-03-08,Rennes,Montpellier,5,0,H,2,0,H,16,11,9,1,9,10,2,7,2,3,0,0,2019-2020
F1,2020-03-08,Lille,Lyon,1,0,H,1,0,H,13,9,3,2,20,13,4,3,1,3,0,0,2019-2020
F1,2018-08-10,Marseille,Toulouse,4,0,H,1,0,H,23,5,10,1,7,20,5,1,1,3,0,0,2018-2019
F1,2018-08-11,Angers,Nimes,3,4,A,1,1,D,21,14,7,5,20,12,5,1,2,2,0,1,2018-2019
F1,2018-08-11,Lille,Rennes,3,1,H,1,1,D,15,8,6,2,12,13,2,6,1,0,0,0,2018-2019
F1,2018-08-11,Montpellier,Dijon,1,2,A,1,0,H,16,9,7,4,15,21,4,2,2,2,0,0,2018-2019
F1,2018-08-11,Nantes,Monaco,1,3,A,0,0,D,16,11,4,6,8,15,7,2,1,0,0,0,2018-2019
F1,2018-08-11,Nice,Reims,0,1,A,0,1,A,19,5,1,3,13,14,10,2,1,2,0,0,2018-2019
F1,2018-08-11,St Etienne,Guingamp,2,1,H,1,0,H,11,11,6,5,14,11,6,9,3,1,0,0,2018-2019
F1,2018-08-12,Bordeaux,Strasbourg,0,2,A,0,0,D,5,17,2,6,6,12,3,10,1,0,1,0,2018-2019
F1,2018-08-12,Lyon,Amiens,2,0,H,1,0,H,15,10,7,1,9,17,10,1,0,2,0,0,2018-2019
F1,2018-08-12,Paris SG,Caen,3,0,H,2,0,H,11,5,8,1,13,7,6,3,1,0,0,0,2018-2019
F1,2018-08-17,Reims,Lyon,1,0,H,1,0,H,7,19,2,5,11,10,0,4,2,0,0,0,2018-2019
F1,2018-08-18,Amiens,Montpellier,1,2,A,0,0,D,11,7,2,3,15,15,6,2,1,3,0,0,2018-2019
F1,2018-08-18,Caen,Nice,1,1,D,0,0,D,13,16,4,5,22,11,5,10,2,2,0,0,2018-2019
F1,2018-08-18,Dijon,Nantes,2,0,H,1,0,H,14,7,7,0,18,13,3,4,0,1,0,1,2018-2019
F1,2018-08-18,Guingamp,Paris SG,1,3,A,1,0,H,11,17,3,7,15,16,4,7,0,1,0,0,2018-2019
F1,2018-08-18,Monaco,Lille,0,0,D,0,0,D,10,13,1,4,10,14,8,4,0,0,0,0,2018-2019
F1,2018-08-18,Rennes,Angers,1,0,H,0,0,D,5,7,2,0,8,11,3,0,1,2,0,0,2018-2019
F1,2018-08-19,Nimes,Marseille,3,1,H,1,0,H,14,10,7,5,11,11,6,7,3,1,0,0,2018-2019
F1,2018-08-19,Strasbourg,St Etienne,1,1,D,0,0,D,11,9,5,2,11,7,7,2,1,2,0,1,2018-2019
F1,2018-08-19,Toulouse,Bordeaux,2,1,H,1,0,H,13,15,5,8,10,11,1,2,1,1,0,0,2018-2019
F1,2018-08-24,Lyon,Strasbourg,2,0,H,1,0,H,22,9,10,1,13,13,5,4,1,2,0,0,2018-2019
F1,2018-08-25,Amiens,Reims,4,1,H,1,0,H,14,7,8,3,18,17,4,2,1,1,0,1,2018-2019
F1,2018-08-25,Montpellier,St Etienne,0,0,D,0,0,D,14,9,1,2,12,14,6,3,3,0,0,0,2018-2019
F1,2018-08-25,Nantes,Caen,1,1,D,0,1,A,16,3,3,2,16,16,3,1,2,3,0,1,2018-2019
F1,2018-08-25,Nice,Dijon,0,4,A,0,0,D,16,9,3,5,11,19,5,3,2,3,0,0,2018-2019
F1,2018-08-25,Paris SG,Angers,3,1,H,1,1,D,13,11,5,6,10,2,9,1,2,0,0,0,2018-2019
F1,2018-08-25,Toulouse,Nimes,1,0,H,0,0,D,10,9,5,0,17,21,3,3,1,3,0,0,2018-2019
F1,2018-08-26,Bordeaux,Monaco,2,1,H,0,0,D,14,15,6,5,10,14,5,8,1,2,0,0,2018-2019
F1,2018-08-26,Lille,Guingamp,3,0,H,2,0,H,13,13,7,4,13,13,4,4,2,1,0,1,2018-2019
F1,2018-08-26,Marseille,Rennes,2,2,D,0,2,A,8,7,3,2,16,15,8,4,1,1,0,0,2018-2019
F1,2018-08-31,Lyon,Nice,0,1,A,0,0,D,29,8,9,1,6,14,10,5,0,2,0,0,2018-2019
F1,2018-09-01,Angers,Lille,1,0,H,0,0,D,6,17,3,4,14,8,4,5,0,1,1,0,2018-2019
F1,2018-09-01,Dijon,Caen,0,2,A,0,1,A,15,9,2,4,11,13,9,5,0,3,0,0,2018-2019
F1,2018-09-01,Guingamp,Toulouse,1,2,A,1,2,A,23,5,5,4,12,13,11,4,3,2,0,1,2018-2019
F1,2018-09-01,Nimes,Paris SG,2,4,A,0,2,A,14,7,6,5,12,11,3,4,1,3,1,1,2018-2019
F1,2018-09-01,Reims,Montpellier,0,1,A,0,0,D,21,9,6,3,11,11,5,5,0,0,0,0,2018-2019
F1,2018-09-01,Strasbourg,Nantes,2,3,A,1,2,A,10,14,5,5,12,12,1,3,1,2,0,0,2018-2019
F1,2018-09-02,Monaco,Marseille,2,3,A,0,1,A,8,15,4,5,11,16,1,5,1,1,0,0,2018-2019
F1,2018-09-02,Rennes,Bordeaux,2,0,H,2,0,H,16,8,8,1,12,14,6,5,0,3,0,0,2018-2019
F1,2018-09-02,St Etienne,Amiens,0,0,D,0,0,D,19,9,5,2,11,12,14,1,3,2,0,0,2018-2019
F1,2018-09-14,Nice,Rennes,2,1,H,0,0,D,13,10,4,3,10,19,3,2,4,1,0,0,2018-2019
F1,2018-09-14,Paris SG,St Etienne,4,0,H,1,0,H,16,11,9,2,12,13,7,4,1,1,0,0,2018-2019
F1,2018-09-15,Amiens,Lille,2,3,A,0,1,A,8,18,4,9,12,21,3,3,1,2,0,0,2018-2019
F1,2018-09-15,Caen,Lyon,2,2,D,0,1,A,18,17,4,6,15,13,2,4,1,2,2,0,2018-2019
F1,2018-09-15,Dijon,Angers,1,3,A,1,3,A,11,13,3,6,11,13,4,6,2,2,0,0,2018-2019
F1,2018-09-15,Montpellier,Strasbourg,1,1,D,0,0,D,10,7,3,1,15,14,5,5,1,2,0,0,2018-2019
F1,2018-09-15,Toulouse,Monaco,1,1,D,0,0,D,13,12,6,2,17,17,6,3,2,3,0,0,2018-2019
F1,2018-09-16,Bordeaux,Nimes,3,3,D,1,2,A,15,14,4,5,12,9,8,3,2,0,0,0,2018-2019
F1,2018-09-16,Marseille,Guingamp,4,0,H,0,0,D,17,2,6,0,7,9,8,1,1,1,0,0,2018-2019
F1,2018-09-16,Nantes,Reims,0,0,D,0,0,D,12,7,6,0,13,12,7,7,3,4,0,0,2018-2019
F1,2018-09-21,Monaco,Nimes,1,1,D,1,1,D,15,9,4,2,15,15,5,5,1,2,0,0,2018-2019
F1,2018-09-22,Angers,Toulouse,0,0,D,0,0,D,16,7,4,0,14,14,4,4,1,2,0,0,2018-2019
F1,2018-09-22,Lille,Nantes,2,1,H,1,0,H,11,11,8,4,15,12,4,1,3,4,0,0,2018-2019
F1,2018-09-22,Montpellier,Nice,1,0,H,1,0,H,12,9,5,2,14,11,6,5,3,2,0,0,2018-2019
F1,2018-09-22,Reims,Dijon,0,0,D,0,0,D,11,6,2,0,15,14,9,3,1,1,0,0,2018-2019
F1,2018-09-22,St Etienne,Caen,2,1,H,0,1,A,23,9,7,2,3,20,9,6,2,3,0,0,2018-2019
F1,2018-09-22,Strasbourg,Amiens,3,1,H,0,1,A,13,8,6,3,16,13,1,1,1,4,0,0,2018-2019
F1,2018-09-23,Guingamp,Bordeaux,1,3,A,0,0,D,18,11,5,6,14,17,6,4,1,4,0,0,2018-2019
F1,2018-09-23,Lyon,Marseille,4,2,H,1,1,D,17,9,5,3,7,12,3,7,1,2,0,1,2018-2019
F1,2018-09-23,Rennes,Paris SG,1,3,A,1,1,D,14,15,4,6,11,17,9,4,2,3,0,0,2018-2019
F1,2018-09-25,Monaco,Angers,0,1,A,0,1,A,7,6,0,3,13,12,5,4,1,2,0,0,2018-2019
F1,2018-09-25,Nantes,Nice,1,2,A,0,1,A,10,12,3,5,12,15,8,8,1,2,0,0,2018-2019
F1,2018-09-25,Toulouse,St Etienne,2,3,A,0,1,A,20,14,6,8,13,14,4,2,1,2,0,0,2018-2019
F1,2018-09-26,Amiens,Rennes,2,1,H,0,0,D,12,15,3,2,11,18,9,6,0,2,0,1,2018-2019
F1,2018-09-26,Bordeaux,Lille,1,0,H,1,0,H,7,15,3,6,13,19,3,4,1,3,0,1,2018-2019
F1,2018-09-26,Caen,Montpellier,2,2,D,1,1,D,11,16,3,6,10,14,4,6,2,2,0,1,2018-2019
F1,2018-09-26,Dijon,Lyon,0,3,A,0,3,A,30,16,6,5,12,11,8,2,2,2,1,1,2018-2019
F1,2018-09-26,Marseille,Strasbourg,3,2,H,2,1,H,13,9,5,5,12,13,3,2,3,3,1,0,2018-2019
F1,2018-09-26,Nimes,Guingamp,0,0,D,0,0,D,7,9,2,3,11,12,4,3,3,3,0,0,2018-2019
F1,2018-09-26,Paris SG,Reims,4,1,H,3,1,H,15,9,7,3,12,13,8,4,0,1,0,0,2018-2019
F1,2018-09-28,St Etienne,Monaco,2,0,H,1,0,H,16,20,5,7,8,9,6,3,0,1,0,0,2018-2019
F1,2018-09-29,Angers,Guingamp,0,1,A,0,1,A,11,11,4,5,15,13,1,4,3,3,0,0,2018-2019
F1,2018-09-29,Caen,Amiens,1,0,H,1,0,H,12,7,4,2,15,11,7,4,2,2,0,1,2018-2019
F1,2018-09-29,Lyon,Nantes,1,1,D,1,0,H,20,19,7,4,15,12,10,10,3,4,0,0,2018-2019
F1,2018-09-29,Nice,Paris SG,0,3,A,0,1,A,9,21,1,8,13,12,3,7,3,2,1,0,2018-2019
F1,2018-09-29,Reims,Bordeaux,0,0,D,0,0,D,9,7,0,3,16,23,7,1,2,3,0,0,2018-2019
F1,2018-09-29,Strasbourg,Dijon,3,0,H,1,0,H,7,14,5,1,11,17,0,5,1,3,0,0,2018-2019
F1,2018-09-30,Lille,Marseille,3,0,H,0,0,D,16,8,4,3,8,14,5,2,1,3,0,0,2018-2019
F1,2018-09-30,Montpellier,Nimes,3,0,H,2,0,H,19,11,6,3,15,18,4,1,2,3,0,0,2018-2019
F1,2018-09-30,Rennes,Toulouse,1,1,D,0,0,D,22,5,7,2,17,14,7,3,1,4,0,1,2018-2019
F1,2018-10-05,Toulouse,Nice,1,1,D,0,1,A,13,11,2,2,17,14,3,2,1,2,0,0,2018-2019
F1,2018-10-06,Amiens,Dijon,1,0,H,1,0,H,8,10,2,3,19,18,6,2,0,0,0,0,2018-2019
F1,2018-10-06,Angers,Strasbourg,2,2,D,0,2,A,24,9,6,4,11,13,6,1,1,5,0,0,2018-2019
F1,2018-10-06,Guingamp,Montpellier,1,1,D,0,1,A,7,11,2,5,11,17,3,4,0,3,1,1,2018-2019
F1,2018-10-06,Lille,St Etienne,3,1,H,1,1,D,12,6,5,2,8,10,1,4,2,1,0,0,2018-2019
F1,2018-10-06,Nimes,Reims,0,0,D,0,0,D,17,9,5,2,13,11,9,1,1,1,0,0,2018-2019
F1,2018-10-07,Bordeaux,Nantes,3,0,H,3,0,H,16,12,7,2,19,15,4,6,1,1,0,0,2018-2019
F1,2018-10-07,Marseille,Caen,2,0,H,2,0,H,17,7,6,2,14,14,4,2,3,5,0,0,2018-2019
F1,2018-10-07,Monaco,Rennes,1,2,A,0,1,A,8,11,2,4,18,16,2,3,5,1,1,0,2018-2019
F1,2018-10-07,Paris SG,Lyon,5,0,H,1,0,H,14,16,8,6,11,16,2,10,2,4,1,1,2018-2019
F1,2018-10-19,Lyon,Nimes,2,0,H,1,0,H,13,23,5,6,10,11,7,7,1,2,0,0,2018-2019
F1,2018-10-20,Caen,Guingamp,0,0,D,0,0,D,4,7,2,2,17,5,3,2,0,0,0,0,2018-2019
F1,2018-10-20,Dijon,Lille,1,2,A,0,2,A,17,8,7,3,20,13,10,5,2,2,0,0,2018-2019
F1,2018-10-20,Nantes,Toulouse,4,0,H,2,0,H,18,5,9,2,12,13,4,3,3,1,0,0,2018-2019
F1,2018-10-20,Paris SG,Amiens,5,0,H,2,0,H,16,8,8,2,12,10,10,5,0,0,0,0,2018-2019
F1,2018-10-20,Reims,Angers,1,1,D,0,1,A,12,16,5,6,13,7,8,6,1,0,0,0,2018-2019
F1,2018-10-20,Strasbourg,Monaco,2,1,H,1,0,H,8,12,5,5,13,11,4,6,2,3,0,1,2018-2019
F1,2018-10-21,Montpellier,Bordeaux,2,0,H,1,0,H,13,12,4,3,13,11,2,3,2,3,0,0,2018-2019
F1,2018-10-21,Nice,Marseille,0,1,A,0,1,A,14,9,3,1,12,9,5,7,3,1,0,0,2018-2019
F1,2018-10-21,St Etienne,Rennes,1,1,D,1,1,D,8,15,2,5,13,11,2,4,1,1,0,0,2018-2019
F1,2018-10-26,Nimes,St Etienne,1,1,D,0,1,A,13,13,6,5,6,15,7,4,1,3,0,0,2018-2019
F1,2018-10-27,Amiens,Nantes,1,2,A,0,1,A,18,12,8,5,16,10,10,2,1,2,0,0,2018-2019
F1,2018-10-27,Angers,Lyon,1,2,A,0,0,D,14,9,4,5,9,10,7,0,2,5,1,0,2018-2019
F1,2018-10-27,Guingamp,Strasbourg,1,1,D,1,0,H,10,12,4,5,10,14,6,5,1,1,0,0,2018-2019
F1,2018-10-27,Lille,Caen,1,0,H,0,0,D,11,5,4,1,13,20,9,4,0,2,0,0,2018-2019
F1,2018-10-27,Monaco,Dijon,2,2,D,1,1,D,12,11,5,3,15,14,6,4,2,3,0,0,2018-2019
F1,2018-10-27,Toulouse,Montpellier,0,3,A,0,2,A,15,22,4,8,13,13,5,7,2,1,0,0,2018-2019
F1,2018-10-28,Bordeaux,Nice,0,1,A,0,0,D,23,13,7,2,13,13,5,2,2,3,0,0,2018-2019
F1,2018-10-28,Marseille,Paris SG,0,2,A,0,0,D,12,11,2,5,8,11,5,7,4,2,0,0,2018-2019
F1,2018-10-28,Rennes,Reims,0,2,A,0,1,A,11,6,5,3,16,17,11,2,3,2,0,0,2018-2019
F1,2018-11-02,Paris SG,Lille,2,1,H,0,0,D,19,6,5,2,16,12,8,0,2,3,0,0,2018-2019
F1,2018-11-03,Caen,Rennes,1,2,A,0,0,D,12,22,3,10,13,11,2,4,1,2,0,0,2018-2019
F1,2018-11-03,Dijon,Nimes,0,4,A,0,2,A,23,11,7,6,12,13,7,3,1,0,0,0,2018-2019
F1,2018-11-03,Lyon,Bordeaux,1,1,D,1,0,H,6,17,2,3,18,16,5,5,1,1,0,0,2018-2019
F1,2018-11-03,Nice,Amiens,1,0,H,1,0,H,7,13,4,7,8,9,1,4,1,0,0,0,2018-2019
F1,2018-11-03,Reims,Monaco,1,0,H,1,0,H,8,5,4,1,12,16,2,4,0,3,1,1,2018-2019
F1,2018-11-03,Strasbourg,Toulouse,1,1,D,0,0,D,18,5,2,2,8,4,10,3,2,1,0,0,2018-2019
F1,2018-11-04,Montpellier,Marseille,3,0,H,0,0,D,14,11,6,2,12,14,2,6,0,3,0,0,2018-2019
F1,2018-11-04,Nantes,Guingamp,5,0,H,1,0,H,19,4,10,0,10,13,8,5,0,2,0,0,2018-2019
F1,2018-11-04,St Etienne,Angers,4,3,H,2,2,D,18,10,9,6,8,10,9,5,1,1,0,0,2018-2019
F1,2018-11-09,Lille,Strasbourg,0,0,D,0,0,D,22,4,8,1,9,14,7,0,0,2,0,0,2018-2019
F1,2018-11-10,Angers,Montpellier,1,0,H,0,0,D,10,10,3,3,16,13,5,3,1,2,0,0,2018-2019
F1,2018-11-10,Guingamp,Lyon,2,4,A,1,0,H,9,19,2,6,13,18,6,0,1,2,0,0,2018-2019
F1,2018-11-10,Nimes,Nice,0,1,A,0,0,D,8,13,3,8,11,16,4,6,4,5,2,0,2018-2019
F1,2018-11-10,St Etienne,Reims,2,0,H,2,0,H,14,14,5,3,10,21,5,6,3,1,0,0,2018-2019
F1,2018-11-10,Toulouse,Amiens,0,1,A,0,1,A,23,7,6,2,11,15,7,3,3,1,0,0,2018-2019
F1,2018-11-11,Bordeaux,Caen,0,0,D,0,0,D,16,9,6,1,12,14,3,6,4,3,0,0,2018-2019
F1,2018-11-11,Marseille,Dijon,2,0,H,1,0,H,16,9,3,3,9,17,10,4,0,2,0,0,2018-2019
F1,2018-11-11,Monaco,Paris SG,0,4,A,0,2,A,15,14,2,9,15,10,6,9,0,0,0,0,2018-2019
F1,2018-11-11,Rennes,Nantes,1,1,D,1,1,D,14,7,4,3,15,17,8,4,4,3,0,0,2018-2019
F1,2018-11-23,Lyon,St Etienne,1,0,H,0,0,D,13,16,1,3,10,16,6,8,1,2,1,0,2018-2019
F1,2018-11-24,Caen,Monaco,0,1,A,0,0,D,9,10,1,4,16,20,7,4,2,3,0,0,2018-2019
F1,2018-11-24,Dijon,Bordeaux,0,0,D,0,0,D,14,11,4,0,18,12,6,6,2,1,0,0,2018-2019
F1,2018-11-24,Nantes,Angers,1,1,D,0,1,A,24,7,8,1,13,12,8,2,2,3,0,0,2018-2019
F1,2018-11-24,Paris SG,Toulouse,1,0,H,1,0,H,9,11,2,3,12,9,7,6,0,0,0,0,2018-2019
F1,2018-11-24,Reims,Guingamp,2,1,H,1,0,H,10,6,3,4,12,10,5,2,1,4,0,0,2018-2019
F1,2018-11-24,Strasbourg,Nimes,0,1,A,0,0,D,12,14,4,3,12,8,7,8,3,1,1,0,2018-2019
F1,2018-11-25,Amiens,Marseille,1,3,A,1,1,D,9,21,3,9,14,11,5,8,2,2,0,0,2018-2019
F1,2018-11-25,Montpellier,Rennes,2,2,D,1,1,D,15,16,4,7,13,16,2,5,3,1,0,0,2018-2019
F1,2018-11-25,Nice,Lille,2,0,H,1,0,H,11,9,4,2,10,18,4,12,1,4,0,0,2018-2019
F1,2018-11-30,St Etienne,Nantes,3,0,H,0,0,D,16,7,4,1,16,17,8,1,1,2,0,0,2018-2019
F1,2018-12-01,Angers,Caen,1,1,D,0,0,D,11,8,4,3,15,8,6,2,1,2,0,0,2018-2019
F1,2018-12-01,Guingamp,Nice,0,0,D,0,0,D,12,10,2,1,6,11,4,1,1,1,0,0,2018-2019
F1,2018-12-01,Lille,Lyon,2,2,D,2,0,H,13,18,6,5,14,8,4,6,2,1,0,0,2018-2019
F1,2018-12-01,Monaco,Montpellier,1,2,A,1,0,H,13,15,2,3,6,20,4,3,0,0,0,0,2018-2019
F1,2018-12-01,Nimes,Amiens,3,0,H,1,0,H,13,9,7,2,10,12,5,2,1,4,0,0,2018-2019
F1,2018-12-02,Bordeaux,Paris SG,2,2,D,0,1,A,18,9,4,2,12,12,4,4,1,2,0,0,2018-2019
F1,2018-12-02,Marseille,Reims,0,0,D,0,0,D,16,12,5,4,16,12,13,1,2,1,0,0,2018-2019
F1,2018-12-02,Rennes,Strasbourg,1,4,A,1,2,A,12,14,2,8,8,10,10,3,3,1,0,0,2018-2019
F1,2018-12-02,Toulouse,Dijon,2,2,D,0,1,A,12,14,3,5,12,17,2,5,1,3,1,0,2018-2019
F1,2018-12-04,Amiens,Monaco,0,2,A,0,1,A,15,6,2,4,21,17,5,2,2,3,1,0,2018-2019
F1,2018-12-04,Montpellier,Lille,0,1,A,0,1,A,16,13,4,6,15,10,8,8,2,2,0,0,2018-2019
F1,2018-12-04,Nice,Angers,0,0,D,0,0,D,16,8,5,2,10,17,7,2,3,1,0,1,2018-2019
F1,2018-12-05,Bordeaux,St Etienne,3,2,H,1,1,D,13,14,5,4,13,12,3,7,2,3,0,0,2018-2019
F1,2018-12-05,Caen,Nimes,1,2,A,0,1,A,11,23,3,7,19,14,0,6,1,3,0,0,2018-2019
F1,2018-12-05,Dijon,Guingamp,2,1,H,1,0,H,9,21,3,9,19,17,2,9,6,1,1,0,2018-2019
F1,2018-12-05,Lyon,Rennes,0,2,A,0,2,A,15,10,8,2,14,12,5,2,1,0,0,0,2018-2019
F1,2018-12-05,Nantes,Marseille,3,2,H,2,2,D,11,8,4,3,16,11,8,7,0,1,0,0,2018-2019
F1,2018-12-05,Reims,Toulouse,0,1,A,0,1,A,22,7,7,3,15,22,10,3,3,6,0,1,2018-2019
F1,2018-12-05,Strasbourg,Paris SG,1,1,D,1,0,H,4,20,2,5,12,14,3,11,2,3,0,0,2018-2019
F1,2018-12-08,Guingamp,Amiens,1,2,A,0,0,D,16,11,2,3,16,15,12,0,1,4,1,0,2018-2019
F1,2018-12-08,Rennes,Dijon,2,0,H,0,0,D,21,7,10,3,10,16,8,4,1,2,0,0,2018-2019
F1,2018-12-09,Lille,Reims,1,1,D,0,0,D,12,8,3,3,14,24,5,4,1,3,0,0,2018-2019
F1,2018-12-09,Strasbourg,Caen,2,2,D,2,1,H,10,5,4,3,11,13,8,4,1,1,0,0,2018-2019
F1,2018-12-15,Reims,Strasbourg,2,1,H,1,0,H,12,5,5,3,19,16,6,3,1,1,0,0,2018-2019
F1,2018-12-16,Lyon,Monaco,3,0,H,2,0,H,21,4,11,1,14,9,7,1,1,2,0,1,2018-2019
F1,2018-12-16,Nice,St Etienne,1,1,D,0,0,D,23,11,7,4,6,20,7,6,2,3,1,1,2018-2019
